date,restaurant_id,customers,avg_order_value,revenue,food_cost,staff_cost,rent,operating_expenses,net_profit
2024-10-22,6,215,616.23,132489.45,39960.98,25364.33,4691.93,18761.04,43711.17
2024-10-22,7,353,587.09,207242.77,88928.34,30380.13,16639.7,37930.84,33363.76
2024-10-22,8,167,608.25,101577.75,34077.97,23658.3,9709.8,16809.82,17321.86
2024-10-22,9,384,690.4,265113.6,84672.97,27960.65,32628.53,44832.81,75018.64
2024-10-22,10,154,546.53,84165.62,30186.04,36629.37,5013.57,14417.12,-2080.48
2024-10-22,11,241,525.49,126643.09,48320.77,21441.28,5697.2,13252.26,37931.57
2024-10-22,12,373,784.42,292588.66,112256.12,20816.61,29181.17,49862.05,80472.71
2024-10-22,13,200,549.51,109902.0,33294.2,39378.94,5164.03,20253.77,11811.06
2024-10-22,14,295,620.44,183029.8,81135.61,40105.93,21097.03,26528.93,14162.3
2024-10-22,15,240,551.38,132331.2,58208.77,63229.44,8315.7,22391.58,-19814.28
2024-10-22,16,204,724.87,147873.48,64133.17,31900.4,12364.93,20644.47,18830.5
2024-10-22,17,309,650.85,201112.65,65260.77,35692.33,17010.83,22348.44,60800.28
2024-10-22,18,212,542.95,115105.4,47589.44,35502.73,9060.63,13806.48,9146.11
2024-10-22,19,417,802.03,334446.51,108777.73,24022.88,22591.53,53469.8,125584.58
2024-10-22,20,176,554.44,97581.44,36273.81,58283.21,7077.03,14458.4,-18511.01
2024-10-23,1,282,702.93,198226.26,74368.31,9815.98,22959.53,18317.78,72764.65
2024-10-23,2,262,809.0,211958.0,86608.97,49528.03,11519.33,39639.09,24662.58
2024-10-23,3,233,753.49,175563.17,58314.52,25876.87,14066.03,21694.07,55611.68
2024-10-23,4,180,639.15,115047.0,45442.68,55244.53,11128.27,17166.84,-13935.32
2024-10-23,5,206,572.44,117922.64,47789.78,8991.51,9963.87,18306.43,32871.05
2024-10-23,6,202,542.55,109595.1,41715.98,24775.09,4691.93,15033.09,23379.01
2024-10-23,7,369,763.7,281805.3,94482.92,13048.23,16639.7,57418.47,100215.98
2024-10-23,8,143,712.05,101823.15,31877.59,29162.85,9709.8,12430.79,18642.12
2024-10-23,9,372,838.49,311918.28,132601.71,12634.05,32628.53,40377.54,93676.44
2024-10-23,10,172,552.48,95026.56,38461.25,46816.74,5013.57,19016.72,-14281.72
2024-10-23,11,218,683.6,149024.8,50247.96,29209.16,5697.2,26597.95,37272.53
2024-10-23,12,335,718.03,240540.05,102832.29,26258.66,29181.17,37758.73,44509.2
2024-10-23,13,245,590.0,144550.0,57102.21,37710.41,5164.03,16260.35,28313.0
2024-10-23,14,347,825.91,286590.77,118245.21,60867.96,21097.03,30779.13,55601.43
2024-10-23,15,249,513.86,127951.14,46204.74,51412.69,8315.7,23479.97,-1461.96
2024-10-23,16,181,558.42,101074.02,35104.25,35770.41,12364.93,18560.33,-725.91
2024-10-23,17,268,640.76,171723.68,61249.25,25695.01,17010.83,26343.62,41424.97
2024-10-23,18,262,676.89,177345.18,77284.89,18186.07,9060.63,24752.53,48061.06
2024-10-23,19,462,837.41,386883.42,167396.24,26565.2,22591.53,58154.23,112176.22
2024-10-23,20,207,547.42,113315.94,43045.58,39362.65,7077.03,13683.16,10147.51
2024-10-24,1,321,660.65,212068.65,65542.75,23564.25,22959.53,21024.87,78977.25
2024-10-24,2,257,694.71,178540.47,55953.29,25145.55,11519.33,30477.51,55444.79
2024-10-24,3,282,795.2,224246.4,80298.27,20503.53,14066.03,38956.13,70422.43
2024-10-24,4,141,718.6,101322.6,42764.2,45659.65,11128.27,11020.32,-9249.84
2024-10-24,5,182,633.15,115233.3,49409.77,10000.89,9963.87,14041.78,31816.99
2024-10-24,6,206,733.84,151171.04,59752.07,37333.51,4691.93,17350.16,32043.37
2024-10-24,7,438,645.5,282729.0,89936.38,24092.33,16639.7,45622.34,106438.26
2024-10-24,8,162,630.15,102084.3,32907.74,17542.08,9709.8,19872.46,22052.22
2024-10-24,9,409,600.79,245723.11,93309.6,25389.33,32628.53,47317.72,47077.93
2024-10-24,10,131,532.95,69816.45,22841.9,34244.16,5013.57,10209.41,-2492.58
2024-10-24,11,200,530.33,106066.0,42434.72,41683.66,5697.2,16319.21,-68.79
2024-10-24,12,279,688.52,192097.08,62128.22,45506.21,29181.17,22273.55,33007.94
2024-10-24,13,222,624.08,138545.76,58453.77,28955.13,5164.03,17340.08,28632.75
2024-10-24,14,369,741.05,273447.45,114188.43,24805.7,21097.03,46274.34,67081.95
2024-10-24,15,253,567.78,143648.34,46235.8,58769.51,8315.7,24637.79,5689.54
2024-10-24,16,179,660.39,118209.81,45262.29,47870.36,12364.93,17717.03,-5004.81
2024-10-24,17,270,642.77,173547.9,61073.02,43916.32,17010.83,31779.79,19767.94
2024-10-24,18,247,489.79,120978.13,42231.06,28193.3,9060.63,22674.05,18819.09
2024-10-24,19,390,573.58,223696.2,87287.24,36579.34,22591.53,29268.96,47969.13
2024-10-24,20,190,599.82,113965.8,42266.29,55817.9,7077.03,16151.02,-7346.44
2024-10-25,1,278,613.76,170625.28,55942.59,21579.29,22959.53,22084.98,48058.89
2024-10-25,2,341,708.47,241588.27,92022.35,35972.07,11519.33,26271.15,75803.36
2024-10-25,3,278,611.28,169935.84,58567.48,14076.45,14066.03,24475.72,58750.16
2024-10-25,4,163,643.89,104954.07,42581.55,49537.07,11128.27,17442.73,-15735.55
2024-10-25,5,208,719.8,149718.4,47150.74,17849.99,9963.87,28018.37,46735.44
2024-10-25,6,185,685.26,126773.1,54624.01,29075.34,4691.93,17084.93,21296.89
2024-10-25,7,349,784.2,273685.8,89949.52,22580.5,16639.7,27553.7,116962.38
2024-10-25,8,131,525.28,68811.68,29960.82,27545.55,9709.8,7538.23,-5942.73
2024-10-25,9,399,762.87,304385.13,108784.87,25414.14,32628.53,57299.44,80258.15
2024-10-25,10,136,574.57,78141.52,25483.51,58561.25,5013.57,14359.63,-25276.43
2024-10-25,11,248,504.1,125016.8,55716.8,50260.92,5697.2,17760.16,-4418.28
2024-10-25,12,394,801.43,315763.42,134527.27,35848.17,29181.17,39485.16,76721.66
2024-10-25,13,202,710.51,143523.02,58490.19,29705.27,5164.03,20288.35,29875.17
2024-10-25,14,312,740.21,230945.52,95070.82,70702.72,21097.03,25717.21,18357.74
2024-10-25,15,218,503.06,109667.08,44279.57,45429.38,8315.7,14401.19,-2758.76
2024-10-25,16,175,525.08,91889.0,38774.42,33375.53,12364.93,9591.4,-2217.28
2024-10-25,17,244,697.98,170307.12,58865.64,35032.52,17010.83,25917.1,33481.03
2024-10-25,18,186,492.37,91580.82,36078.19,25032.12,9060.63,15571.73,5838.15
2024-10-25,19,362,801.21,290038.02,105753.84,36168.61,22591.53,36014.74,89509.29
2024-10-25,20,197,714.37,140730.89,60781.84,74273.51,7077.03,26886.43,-28287.92
2024-10-26,1,361,727.46,262613.06,101881.78,26201.22,22959.53,35085.1,76485.42
2024-10-26,2,372,826.56,307480.32,125569.29,40509.46,11519.33,34525.39,95356.85
2024-10-26,3,360,711.84,256262.4,98103.37,32611.23,14066.03,38562.84,72918.92
2024-10-26,4,217,654.61,142050.37,58036.95,72044.6,11128.27,18454.26,-17613.7
2024-10-26,5,262,654.72,171536.64,64566.42,11226.55,9963.87,30185.89,55593.92
2024-10-26,6,266,681.33,181233.78,70524.78,28437.2,4691.93,30149.24,47430.62
2024-10-26,7,457,709.4,324195.8,139988.21,18955.8,16639.7,58626.09,89986.0
2024-10-26,8,163,519.88,84740.44,37115.15,10214.31,9709.8,16727.24,10973.94
2024-10-26,9,403,736.46,296793.38,95776.48,24539.93,32628.53,36040.62,107807.82
2024-10-26,10,203,678.03,137640.09,44329.59,24848.8,5013.57,23303.03,40145.1
2024-10-26,11,337,599.25,201947.25,85003.27,15992.14,5697.2,40234.57,55020.07
2024-10-26,12,475,788.94,374746.5,139730.44,39668.17,29181.17,37794.36,128372.36
2024-10-26,13,259,609.56,157876.04,53152.17,45463.45,5164.03,22292.86,31803.53
2024-10-26,14,449,590.48,265125.52,96681.84,35321.35,21097.03,46516.8,65508.5
2024-10-26,15,319,732.61,233702.59,78605.67,47457.69,8315.7,40456.34,58867.2
2024-10-26,16,168,563.46,94661.28,41962.34,19813.37,12364.93,10774.19,9746.45
2024-10-26,17,281,747.41,210022.21,76944.31,28372.51,17010.83,20293.94,67400.61
2024-10-26,18,283,493.0,139519.0,61196.34,18965.66,9060.63,25670.92,24625.45
2024-10-26,19,473,820.82,388247.86,118628.09,14307.3,22591.53,54457.22,178263.71
2024-10-26,20,243,609.5,148108.5,46917.42,27221.3,7077.03,28971.91,37920.84
2024-10-27,1,346,731.41,253067.86,97042.53,21327.9,22959.53,48452.03,63285.87
2024-10-27,2,297,616.67,183150.99,77824.26,37184.8,11519.33,27806.16,28816.43
2024-10-27,3,343,678.76,232814.68,80520.5,19061.37,14066.03,28968.92,90197.86
2024-10-27,4,241,647.46,156037.86,57023.16,79916.18,11128.27,27398.24,-19427.98
2024-10-27,5,245,563.85,138143.25,52552.32,18802.36,9963.87,15481.81,41342.89
2024-10-27,6,266,613.7,163244.2,69694.16,38393.28,4691.93,32061.85,18402.98
2024-10-27,7,418,676.56,282802.08,97708.35,28248.87,16639.7,46469.86,93735.29
2024-10-27,8,188,603.26,113412.88,49065.14,10218.95,9709.8,20490.67,23928.32
2024-10-27,9,391,757.72,296268.52,109470.24,23469.89,32628.53,45151.43,85548.43
2024-10-27,10,169,583.33,98582.77,33213.19,29488.14,5013.57,19180.27,11687.6
2024-10-27,11,338,636.64,215184.32,74857.37,46043.42,5697.2,22172.6,66413.73
2024-10-27,12,430,830.95,357308.5,129505.27,16744.49,29181.17,63674.93,118202.63
2024-10-27,13,255,501.72,127938.6,53777.53,55876.55,5164.03,18439.48,-5318.99
2024-10-27,14,381,617.77,235370.37,76001.21,75635.67,21097.03,32689.12,29947.33
2024-10-27,15,389,570.26,221831.14,93269.72,51220.96,8315.7,27833.37,41191.39
2024-10-27,16,196,529.32,103746.72,40975.26,40328.0,12364.93,12466.56,-2388.04
2024-10-27,17,343,818.47,280735.21,98782.34,24102.1,17010.83,44389.26,96450.68
2024-10-27,18,281,599.2,168375.2,66870.74,33529.3,9060.63,18222.57,40691.96
2024-10-27,19,539,651.84,351341.76,156671.17,15469.45,22591.53,67128.47,89481.14
2024-10-27,20,212,725.83,153875.96,60250.81,65951.2,7077.03,18266.72,2330.2
2024-10-28,1,313,780.08,244165.04,97952.69,15320.94,22959.53,34623.93,73307.94
2024-10-28,2,334,573.58,191575.72,69469.47,28473.66,11519.33,38001.69,44111.57
2024-10-28,3,288,667.38,192205.44,84609.85,25031.09,14066.03,20102.63,48395.84
2024-10-28,4,185,713.34,131967.9,44298.64,45030.72,11128.27,20966.84,10543.43
2024-10-28,5,189,622.73,117695.97,36295.07,25898.02,9963.87,20990.71,24548.3
2024-10-28,6,190,587.49,111623.1,33984.84,28972.18,4691.93,18159.42,25814.72
2024-10-28,7,327,708.3,231614.1,97184.05,24069.94,16639.7,28254.95,65465.46
2024-10-28,8,135,499.43,67423.05,28263.27,23956.79,9709.8,10718.3,-5225.11
2024-10-28,9,420,833.12,349910.4,152440.6,19351.23,32628.53,43142.21,102347.82
2024-10-28,10,129,708.79,91433.91,34206.02,30414.25,5013.57,17041.77,4758.3
2024-10-28,11,296,632.82,187314.72,82902.3,16300.82,5697.2,30798.31,51616.08
2024-10-28,12,353,713.85,251989.05,95528.43,20573.27,29181.17,46818.85,59887.34
2024-10-28,13,179,688.1,123169.9,40607.95,17755.44,5164.03,19706.17,39936.31
2024-10-28,14,293,602.65,176576.45,61725.98,46443.05,21097.03,19354.94,27955.45
2024-10-28,15,259,607.46,157332.14,49600.96,28759.8,8315.7,25638.15,45017.53
2024-10-28,16,163,494.59,80618.17,26697.5,35315.26,12364.93,14268.23,-8027.75
2024-10-28,17,331,587.95,194611.45,63818.36,18595.76,17010.83,34668.43,60518.06
2024-10-28,18,232,719.97,167033.04,59250.35,32477.57,9060.63,17403.65,48840.83
2024-10-28,19,455,840.44,382400.2,147926.92,34960.18,22591.53,40346.25,136575.31
2024-10-28,20,174,535.44,93166.56,36414.94,36860.17,7077.03,12554.76,259.66
2024-10-29,1,287,760.8,218349.6,94318.16,12036.45,22959.53,24967.14,64068.32
2024-10-29,2,276,767.2,211747.2,70216.22,54425.27,11519.33,22167.05,53419.32
2024-10-29,3,192,657.55,126249.6,52936.56,17470.85,14066.03,18249.61,23526.55
2024-10-29,4,178,539.25,95986.5,38764.84,36992.29,11128.27,14480.36,-5379.26
2024-10-29,5,218,523.79,114186.22,42671.26,16080.08,9963.87,17259.84,28211.18
2024-10-29,6,220,690.87,151991.4,60957.74,30956.58,4691.93,23920.85,31464.3
2024-10-29,7,378,828.35,313116.3,134735.61,10263.06,16639.7,49851.77,101626.17
2024-10-29,8,112,519.22,58152.64,17713.29,24131.05,9709.8,12340.89,-5742.39
2024-10-29,9,346,575.01,198953.46,81414.76,22285.12,32628.53,29992.54,32632.51
2024-10-29,10,152,618.77,94053.04,33006.18,74008.36,5013.57,12058.41,-30033.47
2024-10-29,11,279,536.4,149655.6,50338.33,39456.64,5697.2,21962.1,32201.33
2024-10-29,12,361,701.32,253176.52,105614.14,37402.49,29181.17,39446.29,41532.44
2024-10-29,13,207,500.84,103673.88,34178.02,55358.66,5164.03,18633.48,-9660.31
2024-10-29,14,357,631.91,225591.87,91551.21,41508.33,21097.03,29956.12,41479.18
2024-10-29,15,291,543.63,158196.33,70171.69,60891.22,8315.7,18702.76,114.95
2024-10-29,16,196,684.62,134185.52,48207.97,45984.32,12364.93,24335.1,3293.2
2024-10-29,17,285,730.1,208078.5,90463.67,27213.59,17010.83,38748.16,34642.25
2024-10-29,18,196,600.0,117600.0,52126.15,25433.46,9060.63,23738.63,7241.11
2024-10-29,19,369,812.29,299735.01,90497.17,18529.66,22591.53,49802.12,118314.53
2024-10-29,20,186,681.62,126781.32,38105.26,45945.2,7077.03,14333.29,21320.53
2024-10-30,1,237,685.86,162548.82,63807.67,10727.66,22959.53,30490.1,34563.86
2024-10-30,2,263,719.02,189102.26,57469.66,31629.55,11519.33,24539.75,63943.98
2024-10-30,3,205,710.92,145738.6,45498.83,39598.64,14066.03,14852.57,31722.54
2024-10-30,4,203,547.64,111170.92,43863.32,63656.09,11128.27,22499.71,-29976.47
2024-10-30,5,200,683.12,136624.0,49448.23,15996.52,9963.87,24326.13,36889.26
2024-10-30,6,216,714.57,154347.12,60927.84,24062.69,4691.93,26945.13,37719.53
2024-10-30,7,378,763.79,288712.62,109303.8,12011.61,16639.7,52731.24,98026.27
2024-10-30,8,142,704.12,99985.04,30561.04,12412.27,9709.8,15700.12,31601.81
2024-10-30,9,344,654.55,225165.2,73416.47,13666.93,32628.53,28737.34,76715.93
2024-10-30,10,161,539.51,86861.11,27723.39,62891.29,5013.57,15102.4,-23869.54
2024-10-30,11,273,498.73,136153.29,42097.85,17585.9,5697.2,21736.59,49035.75
2024-10-30,12,392,665.69,260950.48,78342.35,15953.29,29181.17,28765.91,108707.76
2024-10-30,13,212,490.03,103886.36,36435.11,36891.01,5164.03,15132.09,10264.13
2024-10-30,14,297,578.03,171674.91,63168.03,32311.59,21097.03,17976.98,37121.27
2024-10-30,15,239,569.3,136062.7,48836.43,29323.56,8315.7,19725.13,29861.89
2024-10-30,16,200,596.12,119224.0,38666.29,46587.53,12364.93,23529.24,-1924.0
2024-10-30,17,314,721.65,226598.1,77547.26,25136.9,17010.83,40860.04,66043.07
2024-10-30,18,149,575.81,85795.69,31140.51,41018.26,9060.63,10567.02,-5990.73
2024-10-30,19,271,853.46,231287.66,86391.22,31287.12,22591.53,44699.72,46318.06
2024-10-30,20,217,569.24,123525.08,45541.85,35867.99,7077.03,18699.02,16339.19
2024-10-31,1,274,849.66,232806.84,78878.36,18385.96,22959.53,27725.61,84857.38
2024-10-31,2,303,649.53,196807.59,84814.51,33934.38,11519.33,28966.78,37572.6
2024-10-31,3,280,747.12,209193.6,72488.26,36659.83,14066.03,24742.03,61237.45
2024-10-31,4,199,496.7,98843.3,33131.2,54045.04,11128.27,15035.21,-14496.41
2024-10-31,5,180,529.2,95256.0,37325.44,12750.92,9963.87,17996.43,17219.34
2024-10-31,6,222,602.69,133797.18,50463.65,34343.92,4691.93,25996.88,18300.8
2024-10-31,7,333,724.19,241155.27,82546.18,27426.08,16639.7,41126.51,73416.79
2024-10-31,8,148,679.73,100600.04,43501.67,16564.27,9709.8,16683.43,14140.87
2024-10-31,9,385,623.48,240039.8,91638.32,17383.96,32628.53,26917.02,71471.98
2024-10-31,10,160,501.56,80249.6,27527.73,27986.65,5013.57,8985.35,10736.31
2024-10-31,11,277,697.35,193165.95,68370.87,19071.32,5697.2,37977.88,62048.68
2024-10-31,12,352,815.79,287158.08,97418.78,45298.85,29181.17,52984.58,62274.7
2024-10-31,13,215,694.17,149246.55,65623.59,37432.41,5164.03,14297.42,26729.1
2024-10-31,14,324,779.01,252399.24,103216.28,53305.41,21097.03,47883.68,26896.83
2024-10-31,15,244,558.01,136154.44,56975.52,49368.98,8315.7,19529.77,1964.47
2024-10-31,16,198,522.7,103494.6,43478.85,31766.9,12364.93,17088.63,-1204.72
2024-10-31,17,344,692.74,238302.56,73972.51,29225.19,17010.83,33022.81,85071.21
2024-10-31,18,227,727.34,165106.18,70844.22,17522.83,9060.63,28141.6,39536.89
2024-10-31,19,385,623.65,240105.25,87475.8,21004.01,22591.53,27473.55,81560.35
2024-10-31,20,150,650.39,97558.5,31145.18,64971.07,7077.03,12194.96,-17829.74
2024-11-01,1,248,814.19,201919.12,90134.36,10755.11,22959.53,24894.16,53175.96
2024-11-01,2,296,655.89,194143.44,85272.54,56265.15,11519.33,28285.3,12801.12
2024-11-01,3,294,736.58,216554.52,73587.87,39041.51,14066.03,27459.58,62399.53
2024-11-01,4,209,544.36,113771.24,37997.43,28083.15,11128.27,19174.51,17387.88
2024-11-01,5,166,560.76,93086.16,38171.79,8382.93,9963.87,16268.27,20299.3
2024-11-01,6,165,490.76,80975.4,33285.85,37559.16,4691.93,9767.38,-4328.93
2024-11-01,7,316,716.07,226278.12,99001.92,11201.32,16639.7,38042.67,61392.51
2024-11-01,8,139,674.87,93806.93,29656.39,17817.15,9709.8,11117.91,25505.68
2024-11-01,9,326,789.38,257337.88,107175.05,13188.59,32628.53,36459.37,67886.35
2024-11-01,10,134,586.76,78625.84,30915.76,55525.07,5013.57,9640.92,-22469.47
2024-11-01,11,178,620.69,110482.82,47128.82,19271.57,5697.2,15724.94,22660.3
2024-11-01,12,326,743.73,242455.98,86825.88,45978.89,29181.17,32931.96,47538.08
2024-11-01,13,196,506.27,99228.92,33896.19,45084.59,5164.03,18335.11,-3251.01
2024-11-01,14,352,854.31,300717.12,92882.13,64887.79,21097.03,33697.79,88152.37
2024-11-01,15,271,533.96,144703.16,59275.4,40856.1,8315.7,14310.25,21945.71
2024-11-01,16,156,566.19,88325.64,28408.88,19506.52,12364.93,12517.73,15527.58
2024-11-01,17,280,813.97,227911.6,75617.17,49409.3,17010.83,35695.36,50178.93
2024-11-01,18,202,594.86,120161.72,44233.71,34105.67,9060.63,17637.4,15124.31
2024-11-01,19,466,730.17,340259.22,113518.16,25963.55,22591.53,62080.39,116105.59
2024-11-01,20,193,575.18,111009.74,43123.07,46158.9,7077.03,12326.85,2323.88
2024-11-02,1,347,594.21,206190.87,77992.88,24937.03,22959.53,34893.47,45407.96
2024-11-02,2,293,719.34,210766.62,66826.47,58725.37,11519.33,19943.29,53752.16
2024-11-02,3,342,633.36,216609.12,85437.24,37929.64,14066.03,27517.75,51658.45
2024-11-02,4,247,663.05,163773.35,67987.66,49356.12,11128.27,20579.76,14721.53
2024-11-02,5,228,672.39,153304.92,48508.46,15977.04,9963.87,21625.46,57230.09
2024-11-02,6,272,640.27,174153.44,62667.5,16563.81,4691.93,30157.72,60072.47
2024-11-02,7,510,770.81,393113.1,155079.9,13874.41,16639.7,67787.32,139731.78
2024-11-02,8,188,692.08,130111.04,39596.98,15367.0,9709.8,26522.07,38915.19
2024-11-02,9,505,663.14,334885.7,131467.47,13995.5,32628.53,61183.38,95610.81
2024-11-02,10,163,549.8,89617.4,37380.79,37691.25,5013.57,15011.62,-5479.83
2024-11-02,11,277,667.21,184817.17,62102.38,44353.49,5697.2,24352.17,48311.93
2024-11-02,12,436,648.19,282610.84,88251.52,26599.25,29181.17,31592.91,106986.0
2024-11-02,13,247,552.08,136363.76,56798.36,45833.05,5164.03,24284.6,4283.71
2024-11-02,14,408,633.78,258582.24,86022.17,73800.36,21097.03,34873.94,42788.73
2024-11-02,15,318,716.19,227748.42,81383.53,49591.87,8315.7,43728.98,44728.33
2024-11-02,16,204,728.98,148711.92,52390.8,18865.0,12364.93,18956.96,46134.23
2024-11-02,17,309,673.97,208256.73,71954.63,53325.67,17010.83,36291.43,29674.17
2024-11-02,18,250,523.13,130782.5,58662.55,18840.11,9060.63,21131.57,23087.64
2024-11-02,19,473,641.72,303533.56,128924.96,36620.06,22591.53,59877.74,55519.27
2024-11-02,20,233,592.25,137994.25,50631.65,56546.9,7077.03,23134.12,604.55
2024-11-03,1,335,808.9,270981.5,97394.16,10951.38,22959.53,36784.58,102891.85
2024-11-03,2,303,711.91,215708.73,91770.98,24803.62,11519.33,36946.79,50668.0
2024-11-03,3,334,620.67,207303.78,69240.32,15372.86,14066.03,29393.98,79230.58
2024-11-03,4,215,633.36,136172.4,55440.67,67380.52,11128.27,23878.51,-21655.56
2024-11-03,5,274,724.23,198439.02,62664.33,9421.92,9963.87,28018.41,88370.49
2024-11-03,6,251,700.06,175715.06,63084.2,35500.93,4691.93,20499.07,51938.93
2024-11-03,7,332,814.04,270261.28,100593.78,28490.51,16639.7,44119.9,80417.38
2024-11-03,8,188,711.6,133780.8,43273.22,24799.34,9709.8,22082.99,33915.46
2024-11-03,9,415,627.26,260312.9,81643.14,13741.06,32628.53,28001.47,104298.7
2024-11-03,10,184,689.23,126818.32,49803.55,48477.57,5013.57,19302.52,4221.11
2024-11-03,11,324,591.56,191665.44,62762.55,46962.68,5697.2,37068.99,39174.02
2024-11-03,12,389,597.04,232248.56,83872.7,28950.77,29181.17,36028.79,54215.13
2024-11-03,13,265,731.39,193818.35,69363.82,43081.82,5164.03,31929.38,44279.29
2024-11-03,14,465,663.74,308639.1,119205.68,24446.45,21097.03,53969.29,89920.64
2024-11-03,15,308,528.77,162861.16,57414.76,36991.4,8315.7,30284.17,29855.13
2024-11-03,16,236,666.29,157244.44,66516.98,38839.8,12364.93,23160.31,16362.41
2024-11-03,17,306,722.17,220984.02,98076.99,33903.5,17010.83,23472.23,48520.46
2024-11-03,18,353,689.19,243284.07,80345.26,34091.53,9060.63,29745.48,90041.17
2024-11-03,19,460,625.78,287858.8,91419.79,17919.85,22591.53,32789.27,123138.36
2024-11-03,20,240,657.73,157855.2,58936.51,26003.07,7077.03,27332.4,38506.18
2024-11-04,1,321,659.61,211734.81,91589.59,18022.69,22959.53,39613.06,39549.94
2024-11-04,2,254,734.33,186519.82,74299.93,64005.0,11519.33,25020.48,11675.08
2024-11-04,3,275,744.58,204759.5,64174.81,20345.67,14066.03,34189.57,71983.42
2024-11-04,4,163,605.8,98745.4,38648.51,47254.47,11128.27,18669.52,-16955.37
2024-11-04,5,206,489.96,100931.76,39606.98,15643.8,9963.87,11088.96,24628.16
2024-11-04,6,204,558.78,113991.12,34301.29,21922.56,4691.93,12123.53,40951.82
2024-11-04,7,332,708.63,235265.16,85601.63,25741.18,16639.7,26792.39,80490.27
2024-11-04,8,184,583.41,107347.44,44134.87,17067.85,9709.8,10810.2,25624.71
2024-11-04,9,397,730.55,290028.35,96356.75,31752.5,32628.53,37545.01,91745.56
2024-11-04,10,146,612.88,89480.48,35716.64,28819.57,5013.57,12350.31,7580.4
2024-11-04,11,265,724.92,192103.8,64647.81,42376.0,5697.2,36616.78,42766.01
2024-11-04,12,404,661.45,267225.8,106174.13,38719.1,29181.17,47655.0,45496.4
